ID,Data,Time
Pump_percentage,63.6,83239.994
flow,0.1008,83240.999
Pump_percentage,63.6,83241.001
flow,0.099,83242.012
Pump_percentage,63.6,83242.014
flow,0.099,83243.012
Pump_percentage,63.7,83243.013
flow,0.0978,83244.016
Pump_percentage,63.7,83244.018
flow,0.099,83245.019
Pump_percentage,63.7,83245.021
flow,0.1008,83246.024
Pump_percentage,63.8,83246.025
flow,0.1038,83247.035
Pump_percentage,63.8,83247.037
flow,0.105,83248.051
Pump_percentage,63.8,83248.052
flow,0.1056,83249.056
Pump_percentage,63.8,83249.058
flow,0.1056,83250.056
Pump_percentage,63.8,83250.058
flow,0.1068,83251.064
Pump_percentage,63.8,83251.064
flow,0.1068,83252.068
Pump_percentage,63.8,83252.069
flow,0.1068,83253.083
Pump_percentage,63.8,83253.085
flow,0.108,83254.084
Pump_percentage,63.8,83254.085
flow,0.1086,83255.1
Pump_percentage,63.8,83255.101
flow,0.108,83256.099
Pump_percentage,63.8,83256.101
flow,0.105,83257.111
Pump_percentage,63.8,83257.113
flow,0.1038,83258.127
Pump_percentage,63.8,83258.128
flow,0.1026,83259.135
Pump_percentage,63.8,83259.137
flow,0.1008,83260.151
Pump_percentage,63.8,83260.153
flow,0.0996,83261.159
Pump_percentage,63.9,83261.16
flow,0.0978,83262.164
Pump_percentage,63.9,83262.165
flow,0.099,83263.163
Pump_percentage,63.9,83263.165
flow,0.0996,83264.167
Pump_percentage,64.0,83264.169
flow,0.1038,83265.167
Pump_percentage,64.0,83265.168
flow,0.114,83266.171
Pump_percentage,63.9,83266.173
flow,0.1236,83267.187
Pump_percentage,63.8,83267.189
flow,0.1356,83268.203
Pump_percentage,63.7,83268.204
flow,0.1446,83269.204
Pump_percentage,63.5,83269.206
flow,0.153,83270.208
Pump_percentage,63.3,83270.209
flow,0.1566,83271.208
Pump_percentage,63.1,83271.209
flow,0.159,83272.215
Pump_percentage,63.0,83272.217
flow,0.153,83273.224
Pump_percentage,62.8,83273.225
flow,0.1416,83274.235
Pump_percentage,62.7,83274.237
flow,0.1296,83275.24
Pump_percentage,62.7,83275.241
flow,0.1188,83276.248
Pump_percentage,62.7,83276.249
flow,0.111,83277.248
Pump_percentage,62.7,83277.25
flow,0.108,83278.259
Pump_percentage,62.7,83278.261
flow,0.105,83279.263
Pump_percentage,62.7,83279.265
flow,0.1038,83280.267
Pump_percentage,62.7,83280.269
flow,0.105,83281.28
Pump_percentage,62.8,83281.281
flow,0.108,83282.288
Pump_percentage,62.7,83282.289
flow,0.1116,83283.288
Pump_percentage,62.7,83283.289
flow,0.114,83284.292
Pump_percentage,62.7,83284.293
flow,0.1176,83285.291
Pump_percentage,62.6,83285.292
flow,0.1218,83286.295
Pump_percentage,62.6,83286.297
flow,0.123,83287.312
Pump_percentage,62.5,83287.313
flow,0.12,83288.323
Pump_percentage,62.5,83288.324
flow,0.1176,83289.339
Pump_percentage,62.4,83289.341
flow,0.111,83290.347
Pump_percentage,62.5,83290.349
flow,0.1008,83291.356
Pump_percentage,62.5,83291.357
flow,0.0918,83292.368
Pump_percentage,62.6,83292.37
flow,0.0846,83293.367
Pump_percentage,62.7,83293.369
flow,0.078,83294.371
Pump_percentage,62.8,83294.373
flow,0.0738,83295.387
Pump_percentage,63.0,83295.389
flow,0.069,83296.388
Pump_percentage,63.1,83296.389
flow,0.066,83297.397
Pump_percentage,63.3,83297.398
flow,0.0648,83298.4
Pump_percentage,63.4,83298.402
flow,0.069,83299.403
Pump_percentage,63.5,83299.405
flow,0.0726,83300.403
Pump_percentage,63.6,83300.405
flow,0.081,83301.408
Pump_percentage,63.7,83301.409
flow,0.0918,83302.421
Pump_percentage,63.7,83302.422
flow,0.102,83303.421
Pump_percentage,63.7,83303.421
flow,0.1098,83304.423
Pump_percentage,63.7,83304.425
flow,0.114,83305.423
Pump_percentage,63.6,83305.425
flow,0.1176,83306.427
Pump_percentage,63.6,83306.428
flow,0.1188,83307.44
Pump_percentage,63.5,83307.442
flow,0.1188,83308.448
Pump_percentage,63.5,83308.449
flow,0.1146,83309.452
Pump_percentage,63.5,83309.453
flow,0.1128,83310.452
Pump_percentage,63.5,83310.453
flow,0.1128,83311.455
Pump_percentage,63.5,83311.457
flow,0.1116,83312.459
Pump_percentage,63.4,83312.461
flow,0.1116,83313.459
Pump_percentage,63.4,83313.461
flow,0.1098,83314.472
Pump_percentage,63.4,83314.473
flow,0.1056,83315.484
Pump_percentage,63.5,83315.485
flow,0.102,83316.5
Pump_percentage,63.5,83316.501
flow,0.1008,83317.512
Pump_percentage,63.5,83317.513
flow,0.102,83318.517
Pump_percentage,63.5,83318.518
flow,0.1026,83319.527
Pump_percentage,63.5,83319.528
flow,0.1038,83320.527
Pump_percentage,63.5,83320.529
flow,0.1068,83321.531
Pump_percentage,63.5,83321.533
flow,0.111,83322.548
Pump_percentage,63.5,83322.549
flow,0.1116,83323.555
Pump_percentage,63.5,83323.557
flow,0.1116,83324.571
Pump_percentage,63.5,83324.573
flow,0.111,83325.584
Pump_percentage,63.5,83325.585
flow,0.108,83326.591
Pump_percentage,63.5,83326.593
flow,0.1038,83327.591
Pump_percentage,63.5,83327.593
flow,0.099,83328.612
Pump_percentage,63.5,83328.613
flow,0.099,83329.62
Pump_percentage,63.6,83329.621
flow,0.0996,83330.627
Pump_percentage,63.6,83330.629
flow,0.099,83331.64
Pump_percentage,63.6,83331.641
flow,0.0978,83332.648
Pump_percentage,63.7,83332.649
flow,0.1008,83333.656
Pump_percentage,63.7,83333.657
flow,0.1038,83334.664
Pump_percentage,63.7,83334.666
flow,0.1068,83335.71
Pump_percentage,63.7,83335.711
flow,0.105,83336.692
Pump_percentage,63.7,83336.693
flow,0.1068,83337.699
Pump_percentage,63.7,83337.701
flow,0.1086,83338.703
Pump_percentage,63.7,83338.705
flow,0.1086,83339.707
Pump_percentage,63.7,83339.709
flow,0.1068,83340.724
Pump_percentage,63.7,83340.725
flow,0.1056,83341.731
Pump_percentage,63.7,83341.733
flow,0.1038,83342.728
Pump_percentage,63.7,83342.73
flow,0.102,83343.736
Pump_percentage,63.7,83343.737
flow,0.102,83344.752
Pump_percentage,63.7,83344.753
flow,0.102,83345.76
Pump_percentage,63.8,83345.761
flow,0.102,83346.775
Pump_percentage,63.8,83346.777
flow,0.102,83347.791
Pump_percentage,63.8,83347.793
flow,0.1008,83348.799
Pump_percentage,63.8,83348.801
flow,0.102,83349.791
Pump_percentage,63.8,83349.793
flow,0.1026,83350.807
Pump_percentage,63.9,83350.809
flow,0.1038,83351.811
Pump_percentage,63.9,83351.812
flow,0.1056,83352.812
Pump_percentage,63.9,83352.813
flow,0.1068,83353.811
Pump_percentage,63.9,83353.812
flow,0.1056,83354.82
Pump_percentage,63.9,83354.821
flow,0.102,83355.832
Pump_percentage,63.9,83355.833
flow,0.102,83356.84
Pump_percentage,63.9,83356.841
flow,0.1008,83357.848
Pump_percentage,64.0,83357.849
flow,0.099,83358.859
Pump_percentage,64.0,83358.862
flow,0.0966,83359.855
Pump_percentage,64.0,83359.857
flow,0.0978,83360.877
Pump_percentage,64.1,83360.878
flow,0.0996,83361.888
Pump_percentage,64.1,83361.889
flow,0.0996,83362.9
Pump_percentage,64.1,83362.902
flow,0.102,83363.911
Pump_percentage,64.1,83363.913
flow,0.102,83364.928
Pump_percentage,64.1,83364.929
flow,0.1038,83365.944
Pump_percentage,64.1,83365.945
flow,0.1056,83366.948
Pump_percentage,64.1,83366.949
flow,0.105,83367.96
Pump_percentage,64.2,83367.961
flow,0.1068,83368.972
Pump_percentage,64.2,83368.973
flow,0.1098,83369.988
Pump_percentage,64.1,83369.989
flow,0.114,83370.988
Pump_percentage,64.1,83370.989
flow,0.1176,83371.995
Pump_percentage,64.0,83371.997
flow,0.1188,83373.003
Pump_percentage,64.0,83373.005
flow,0.1158,83374.012
Pump_percentage,64.0,83374.013
flow,0.1128,83375.011
Pump_percentage,64.0,83375.013
flow,0.108,83376.015
Pump_percentage,64.0,83376.017
flow,0.1026,83377.028
Pump_percentage,64.0,83377.029
flow,0.099,83378.028
Pump_percentage,64.1,83378.029
flow,0.0966,83379.028
Pump_percentage,64.1,83379.029
flow,0.096,83380.031
Pump_percentage,64.1,83380.033
flow,0.096,83381.04
Pump_percentage,64.2,83381.041
flow,0.0978,83382.052
Pump_percentage,64.2,83382.054
flow,0.0996,83383.061
Pump_percentage,64.2,83383.062
flow,0.1038,83384.068
Pump_percentage,64.2,83384.069
flow,0.1098,83385.084
Pump_percentage,64.2,83385.086
flow,0.114,83386.095
Pump_percentage,64.2,83386.097
flow,0.117,83387.108
Pump_percentage,64.1,83387.109
flow,0.117,83388.108
Pump_percentage,64.1,83388.109
flow,0.1146,83389.124
Pump_percentage,64.1,83389.125
flow,0.1098,83390.127
Pump_percentage,64.1,83390.128
flow,0.108,83391.137
Pump_percentage,64.1,83391.139
flow,0.1056,83392.136
Pump_percentage,64.1,83392.137
flow,0.1038,83393.156
Pump_percentage,64.1,83393.157
flow,0.102,83394.168
Pump_percentage,64.1,83394.17
flow,0.1008,83395.18
Pump_percentage,64.2,83395.181
flow,0.1008,83396.184
Pump_percentage,64.2,83396.185
flow,0.102,83397.184
Pump_percentage,64.2,83397.186
flow,0.1038,83398.196
Pump_percentage,64.2,83398.197
flow,0.105,83399.196
Pump_percentage,64.2,83399.197
flow,0.1068,83400.204
Pump_percentage,64.2,83400.205
flow,0.1098,83401.207
Pump_percentage,64.2,83401.209
flow,0.1116,83402.216
Pump_percentage,64.2,83402.217
flow,0.1116,83403.22
Pump_percentage,64.2,83403.221
flow,0.111,83404.236
Pump_percentage,64.1,83404.238
flow,0.111,83405.248
Pump_percentage,64.1,83405.249
flow,0.1098,83406.251
Pump_percentage,64.1,83406.253
flow,0.1056,83407.252
Pump_percentage,64.1,83407.253
flow,0.105,83408.28
Pump_percentage,64.2,83408.282
flow,0.1056,83409.279
Pump_percentage,64.2,83409.281
flow,0.105,83410.288
Pump_percentage,64.2,83410.289
flow,0.1086,83411.288
Pump_percentage,64.2,83411.289
flow,0.1188,83412.287
Pump_percentage,64.1,83412.289
flow,0.1278,83413.293
Pump_percentage,64.0,83413.293
flow,0.1356,83414.312
Pump_percentage,63.9,83414.313
flow,0.141,83415.312
Pump_percentage,63.7,83415.313
flow,0.1458,83416.316
Pump_percentage,63.6,83416.317
flow,0.15,83417.319
Pump_percentage,63.4,83417.321
flow,0.1518,83418.336
Pump_percentage,63.2,83418.337
flow,0.1506,83419.344
Pump_percentage,63.1,83419.345
flow,0.147,83420.364
Pump_percentage,63.0,83420.365
flow,0.1386,83421.363
Pump_percentage,62.9,83421.365
flow,0.129,83422.375
Pump_percentage,62.8,83422.377
flow,0.12,83423.377
Pump_percentage,62.8,83423.378
flow,0.1128,83424.38
Pump_percentage,62.8,83424.381
flow,0.1056,83425.395
Pump_percentage,62.9,83425.397
flow,0.1026,83426.404
Pump_percentage,62.9,83426.406
flow,0.102,83427.416
Pump_percentage,62.9,83427.417
flow,0.1038,83428.419
Pump_percentage,62.9,83428.421
flow,0.105,83429.435
Pump_percentage,62.9,83429.437
flow,0.1098,83430.445
Pump_percentage,62.9,83430.446
flow,0.1128,83431.452
Pump_percentage,62.9,83431.453
flow,0.1158,83432.469
Pump_percentage,62.8,83432.47
flow,0.1146,83433.484
Pump_percentage,62.8,83433.485
flow,0.1116,83434.511
Pump_percentage,62.8,83434.513
flow,0.108,83435.5
Pump_percentage,62.8,83435.502
flow,0.102,83436.516
Pump_percentage,62.8,83436.518
flow,0.0948,83437.524
Pump_percentage,62.9,83437.525
flow,0.087,83438.524
Pump_percentage,63.0,83438.526
flow,0.0786,83439.527
Pump_percentage,63.1,83439.529
flow,0.0726,83440.532
Pump_percentage,63.3,83440.534
flow,0.0678,83441.545
Pump_percentage,63.4,83441.546
flow,0.066,83442.544
Pump_percentage,63.6,83442.546
flow,0.0678,83443.556
Pump_percentage,63.7,83443.557
flow,0.075,83444.568
Pump_percentage,63.8,83444.57
flow,0.0876,83445.584
Pump_percentage,63.8,83445.586
flow,0.0996,83446.592
Pump_percentage,63.8,83446.594
flow,0.1068,83447.6
Pump_percentage,63.8,83447.602
flow,0.1116,83448.616
Pump_percentage,63.8,83448.618
flow,0.1146,83449.617
Pump_percentage,63.7,83449.618
flow,0.1158,83450.628
Pump_percentage,63.7,83450.629
flow,0.1146,83451.644
Pump_percentage,63.7,83451.645
flow,0.114,83452.656
Pump_percentage,63.7,83452.657
flow,0.1116,83453.668
Pump_percentage,63.7,83453.67
flow,0.1086,83454.684
Pump_percentage,63.7,83454.686
flow,0.1056,83455.688
Pump_percentage,63.7,83455.69
flow,0.105,83456.704
Pump_percentage,63.7,83456.705
flow,0.102,83457.717
Pump_percentage,63.7,83457.718
flow,0.102,83458.716
Pump_percentage,63.7,83458.718
flow,0.102,83459.72
Pump_percentage,63.7,83459.721
flow,0.1026,83460.732
Pump_percentage,63.8,83460.733
flow,0.102,83461.736
Pump_percentage,63.8,83461.738
flow,0.102,83462.753
Pump_percentage,63.8,83462.754
flow,0.102,83463.768
Pump_percentage,63.8,83463.77
flow,0.1008,83464.768
Pump_percentage,63.8,83464.769
flow,0.0996,83465.781
Pump_percentage,63.9,83465.782
flow,0.099,83466.792
Pump_percentage,63.9,83466.793
flow,0.0996,83467.799
Pump_percentage,63.9,83467.802
flow,0.1008,83468.808
Pump_percentage,64.0,83468.81
flow,0.102,83469.821
Pump_percentage,64.0,83469.823
flow,0.1008,83470.827
Pump_percentage,64.0,83470.83
flow,0.102,83471.845
Pump_percentage,64.0,83471.847
flow,0.099,83472.844
Pump_percentage,64.0,83472.846
flow,0.0948,83473.86
Pump_percentage,64.1,83473.861
flow,0.0876,83474.873
Pump_percentage,64.2,83474.875
flow,0.0858,83475.88
Pump_percentage,64.3,83475.882
flow,0.0888,83476.88
Pump_percentage,64.3,83476.882
flow,0.093,83477.884
Pump_percentage,64.4,83477.886
flow,0.1008,83478.893
Pump_percentage,64.4,83478.894
flow,0.108,83479.896
Pump_percentage,64.3,83479.898
flow,0.1146,83480.9
Pump_percentage,64.3,83480.902
flow,0.12,83481.92
Pump_percentage,64.2,83481.921
flow,0.123,83482.928
Pump_percentage,64.2,83482.93
flow,0.123,83483.932
Pump_percentage,64.1,83483.934
flow,0.123,83484.936
Pump_percentage,64.1,83484.937
flow,0.123,83485.936
Pump_percentage,64.0,83485.937
flow,0.1176,83486.936
Pump_percentage,64.0,83486.938
flow,0.1116,83487.952
Pump_percentage,64.0,83487.953
flow,0.105,83488.959
Pump_percentage,64.0,83488.962
flow,0.0996,83489.98
Pump_percentage,64.1,83489.982
flow,0.096,83490.976
Pump_percentage,64.1,83490.978
flow,0.0936,83491.981
Pump_percentage,64.2,83491.982
flow,0.0966,83492.988
Pump_percentage,64.2,83492.99
flow,0.0996,83494.0
Pump_percentage,64.2,83494.001
flow,0.102,83495.0
Pump_percentage,64.2,83495.001
flow,0.1056,83496.008
Pump_percentage,64.2,83496.01
flow,0.108,83497.008
Pump_percentage,64.2,83497.01
flow,0.1068,83498.02
Pump_percentage,64.2,83498.021
flow,0.1068,83499.02
Pump_percentage,64.2,83499.022
flow,0.1056,83500.02
Pump_percentage,64.2,83500.022
flow,0.1086,83501.032
Pump_percentage,64.2,83501.034
flow,0.1086,83502.052
Pump_percentage,64.2,83502.053
flow,0.1116,83503.06
Pump_percentage,64.2,83503.061
flow,0.114,83504.064
Pump_percentage,64.2,83504.065
flow,0.1146,83505.08
Pump_percentage,64.1,83505.082
flow,0.1146,83506.092
Pump_percentage,64.1,83506.093
flow,0.1128,83507.108
Pump_percentage,64.1,83507.11
flow,0.111,83508.12
Pump_percentage,64.1,83508.122
flow,0.108,83509.132
Pump_percentage,64.1,83509.134
flow,0.1026,83510.149
Pump_percentage,64.1,83510.15
flow,0.0966,83511.156
Pump_percentage,64.2,83511.157
flow,0.0936,83512.168
Pump_percentage,64.2,83512.17
flow,0.096,83513.172
Pump_percentage,64.3,83513.174
flow,0.0966,83514.172
Pump_percentage,64.3,83514.174
flow,0.0996,83515.188
Pump_percentage,64.3,83515.19
flow,0.1038,83516.188
Pump_percentage,64.3,83516.19
flow,0.108,83517.192
Pump_percentage,64.3,83517.194
flow,0.111,83518.192
Pump_percentage,64.3,83518.193
flow,0.1116,83519.196
Pump_percentage,64.3,83519.198
flow,0.1116,83520.196
Pump_percentage,64.2,83520.197
flow,0.111,83521.2
Pump_percentage,64.2,83521.201
flow,0.114,83522.211
Pump_percentage,64.2,83522.213
flow,0.114,83523.224
Pump_percentage,64.2,83523.226
flow,0.1128,83524.239
Pump_percentage,64.2,83524.241
flow,0.111,83525.24
Pump_percentage,64.2,83525.241
flow,0.1068,83526.252
Pump_percentage,64.2,83526.254
flow,0.102,83527.268
Pump_percentage,64.2,83527.27
flow,0.0978,83528.272
Pump_percentage,64.3,83528.273
flow,0.096,83529.277
Pump_percentage,64.3,83529.278
flow,0.0966,83530.28
Pump_percentage,64.3,83530.281
flow,0.0996,83531.28
Pump_percentage,64.3,83531.282
flow,0.0996,83532.284
Pump_percentage,64.4,83532.286
flow,0.099,83533.284
Pump_percentage,64.4,83533.286
flow,0.0978,83534.293
Pump_percentage,64.4,83534.295
flow,0.0948,83535.296
Pump_percentage,64.5,83535.298
flow,0.093,83536.3
Pump_percentage,64.6,83536.302
flow,0.0918,83537.308
Pump_percentage,64.6,83537.31
flow,0.0936,83538.308
Pump_percentage,64.7,83538.31
flow,0.099,83539.313
Pump_percentage,64.7,83539.314
flow,0.1086,83540.312
Pump_percentage,64.6,83540.314
flow,0.1218,83541.317
Pump_percentage,64.5,83541.318
flow,0.1308,83542.32
Pump_percentage,64.4,83542.321
flow,0.1356,83543.324
Pump_percentage,64.3,83543.326
flow,0.141,83544.34
Pump_percentage,64.2,83544.342
flow,0.135,83545.348
Pump_percentage,64.1,83545.35
flow,0.1266,83546.348
Pump_percentage,64.1,83546.35
flow,0.1176,83547.352
Pump_percentage,64.0,83547.354
flow,0.1086,83548.36
Pump_percentage,64.1,83548.361
flow,0.0996,83549.368
Pump_percentage,64.1,83549.369
flow,0.0936,83550.372
Pump_percentage,64.2,83550.373
flow,0.0876,83551.38
Pump_percentage,64.3,83551.382
flow,0.0858,83552.384
Pump_percentage,64.4,83552.385
flow,0.087,83553.387
Pump_percentage,64.4,83553.389
flow,0.09,83554.391
Pump_percentage,64.5,83554.394
flow,0.096,83555.396
Pump_percentage,64.5,83555.398
flow,0.102,83556.396
Pump_percentage,64.5,83556.398
flow,0.1056,83557.4
Pump_percentage,64.5,83557.401
flow,0.1098,83558.417
Pump_percentage,64.5,83558.419
flow,0.1146,83559.42
Pump_percentage,64.4,83559.422
flow,0.1188,83560.432
Pump_percentage,64.4,83560.434
flow,0.1176,83561.444
Pump_percentage,64.3,83561.445
flow,0.1146,83562.455
Pump_percentage,64.3,83562.457
flow,0.111,83563.468
Pump_percentage,64.3,83563.469
flow,0.1098,83564.476
Pump_percentage,64.3,83564.477
flow,0.1086,83565.489
Pump_percentage,64.3,83565.49
flow,0.1068,83566.487
Pump_percentage,64.3,83566.49
flow,0.1026,83567.503
Pump_percentage,64.4,83567.505
flow,0.0996,83568.516
Pump_percentage,64.4,83568.517
flow,0.0996,83569.528
Pump_percentage,64.4,83569.53
flow,0.099,83570.544
Pump_percentage,64.5,83570.545
flow,0.0996,83571.557
Pump_percentage,64.5,83571.559
flow,0.1008,83572.572
Pump_percentage,64.5,83572.573
flow,0.1026,83573.585
Pump_percentage,64.5,83573.586
flow,0.108,83574.6
Pump_percentage,64.5,83574.602
flow,0.1098,83575.612
Pump_percentage,64.5,83575.614
flow,0.1098,83576.628
Pump_percentage,64.5,83576.629
flow,0.111,83577.636
Pump_percentage,64.5,83577.636
flow,0.1128,83578.636
Pump_percentage,64.4,83578.638
flow,0.111,83579.636
Pump_percentage,64.4,83579.638
flow,0.1098,83580.652
Pump_percentage,64.4,83580.654
flow,0.108,83581.66
Pump_percentage,64.4,83581.662
flow,0.105,83582.66
Pump_percentage,64.4,83582.662
flow,0.1026,83583.664
Pump_percentage,64.5,83583.666
flow,0.1026,83584.668
Pump_percentage,64.5,83584.67
flow,0.1038,83585.673
Pump_percentage,64.5,83585.674
flow,0.1068,83586.677
Pump_percentage,64.5,83586.678
flow,0.1098,83587.68
Pump_percentage,64.5,83587.681
flow,0.1086,83588.681
Pump_percentage,64.5,83588.682
flow,0.1056,83589.696
Pump_percentage,64.5,83589.698
flow,0.1056,83590.71
Pump_percentage,64.5,83590.712
flow,0.1038,83591.712
Pump_percentage,64.5,83591.714
flow,0.099,83592.717
Pump_percentage,64.5,83592.718
flow,0.0948,83593.721
Pump_percentage,64.6,83593.722
flow,0.0918,83594.733
Pump_percentage,64.7,83594.734
flow,0.0936,83595.736
Pump_percentage,64.7,83595.738
flow,0.099,83596.741
Pump_percentage,64.7,83596.742
flow,0.1068,83597.74
Pump_percentage,64.7,83597.742
flow,0.1128,83598.744
Pump_percentage,64.7,83598.746
flow,0.12,83599.748
Pump_percentage,64.6,83599.75
flow,0.1236,83600.764
Pump_percentage,64.5,83600.765
flow,0.126,83601.781
Pump_percentage,64.4,83601.782
flow,0.1278,83602.793
Pump_percentage,64.4,83602.794
flow,0.1266,83603.796
Pump_percentage,64.3,83603.798
flow,0.12,83604.808
Pump_percentage,64.3,83604.81
flow,0.114,83605.807
Pump_percentage,64.3,83605.808
flow,0.1056,83606.824
Pump_percentage,64.3,83606.826
flow,0.102,83607.824
Pump_percentage,64.3,83607.825
flow,0.0996,83608.832
Pump_percentage,64.4,83608.833
flow,0.0966,83609.836
Pump_percentage,64.4,83609.838
flow,0.0966,83610.843
Pump_percentage,64.5,83610.845
flow,0.0978,83611.847
Pump_percentage,64.5,83611.85
flow,0.0966,83612.864
Pump_percentage,64.5,83612.866
flow,0.0948,83613.872
Pump_percentage,64.6,83613.873
flow,0.0978,83614.888
Pump_percentage,64.6,83614.89
flow,0.1056,83615.889
Pump_percentage,64.6,83615.89
flow,0.1098,83616.896
Pump_percentage,64.6,83616.898
flow,0.1146,83617.901
Pump_percentage,64.5,83617.902
flow,0.123,83618.904
Pump_percentage,64.4,83618.906
flow,0.1278,83619.92
Pump_percentage,64.4,83619.922
flow,0.1248,83620.92
Pump_percentage,64.3,83620.921
flow,0.1188,83621.932
Pump_percentage,64.3,83621.934
flow,0.1116,83622.937
Pump_percentage,64.3,83622.938
flow,0.1068,83623.948
Pump_percentage,64.3,83623.95
flow,0.1026,83624.96
Pump_percentage,64.3,83624.962
flow,0.0978,83625.96
Pump_percentage,64.4,83625.962
flow,0.0936,83626.976
Pump_percentage,64.4,83626.977
flow,0.0906,83627.992
Pump_percentage,64.5,83627.993
flow,0.09,83628.996
Pump_percentage,64.6,83628.998
flow,0.0918,83630.005
Pump_percentage,64.6,83630.006
flow,0.0948,83631.02
Pump_percentage,64.7,83631.022
flow,0.102,83632.032
Pump_percentage,64.7,83632.034
flow,0.1086,83633.045
Pump_percentage,64.6,83633.047
